Order #,Sent Date,Menu Item,Menu Group,Menu,Sales Category,Net Price,Qty,Void?,source_file,sent_date,sent_time,year,month,month_name,hour_of_day,day_of_week_num,day_of_week,is_weekend
109376,6/2/24 7:03 AM,Guava Pastry,Pastries,Main Menu,Food,5.5,2.0,False,synthetic_2024_06.csv,2024-06-02,07:03:00,2024,6,June,7,6,Sunday,True
109377,6/2/24 2:08 PM,Guava Pastry,Pastries,Main Menu,Food,5.5,3.0,False,synthetic_2024_06.csv,2024-06-02,14:08:00,2024,6,June,14,6,Sunday,True
109378,6/2/24 12:13 PM,Guava Pastry,Pastries,Main Menu,Food,5.5,2.0,False,synthetic_2024_06.csv,2024-06-02,12:13:00,2024,6,June,12,6,Sunday,True
109379,6/2/24 9:05 AM,Guava Pastry,Pastries,Main Menu,Food,5.5,1.0,False,synthetic_2024_06.csv,2024-06-02,09:05:00,2024,6,June,9,6,Sunday,True
109380,6/2/24 10:57 AM,Guava Pastry,Pastries,Main Menu,Food,5.5,3.0,False,synthetic_2024_06.csv,2024-06-02,10:57:00,2024,6,June,10,6,Sunday,True
109381,6/2/24 6:08 PM,Latte,Coffee,Main Menu,Beverage,5.75,2.0,False,synthetic_2024_06.csv,2024-06-02,18:08:00,2024,6,June,18,6,Sunday,True
109382,6/2/24 12:31 PM,Latte,Coffee,Main Menu,Beverage,5.75,1.0,False,synthetic_2024_06.csv,2024-06-02,12:31:00,2024,6,June,12,6,Sunday,True
109383,6/2/24 2:02 PM,Latte,Coffee,Main Menu,Beverage,5.75,2.0,False,synthetic_2024_06.csv,2024-06-02,14:02:00,2024,6,June,14,6,Sunday,True
109384,6/2/24 6:06 PM,Latte,Coffee,Main Menu,Beverage,5.75,3.0,False,synthetic_2024_06.csv,2024-06-02,18:06:00,2024,6,June,18,6,Sunday,True
109385,6/2/24 1:38 PM,Latte,Coffee,Main Menu,Beverage,5.75,2.0,False,synthetic_2024_06.csv,2024-06-02,13:38:00,2024,6,June,13,6,Sunday,True
109386,6/2/24 3:22 PM,Latte,Coffee,Main Menu,Beverage,5.75,3.0,False,synthetic_2024_06.csv,2024-06-02,15:22:00,2024,6,June,15,6,Sunday,True
109387,6/2/24 1:00 PM,Latte,Coffee,Main Menu,Beverage,5.75,2.0,False,synthetic_2024_06.csv,2024-06-02,13:00:00,2024,6,June,13,6,Sunday,True
109388,6/2/24 10:34 AM,Latte,Coffee,Main Menu,Beverage,5.75,2.0,False,synthetic_2024_06.csv,2024-06-02,10:34:00,2024,6,June,10,6,Sunday,True
109389,6/2/24 8:07 AM,Latte,Coffee,Main Menu,Beverage,5.75,1.0,False,synthetic_2024_06.csv,2024-06-02,08:07:00,2024,6,June,8,6,Sunday,True
109390,6/2/24 12:40 PM,Cappuccino,Coffee,Main Menu,Beverage,5.5,2.0,False,synthetic_2024_06.csv,2024-06-02,12:40:00,2024,6,June,12,6,Sunday,True
109391,6/2/24 7:21 PM,Cappuccino,Coffee,Main Menu,Beverage,5.5,2.0,False,synthetic_2024_06.csv,2024-06-02,19:21:00,2024,6,June,19,6,Sunday,True
109392,6/2/24 5:22 PM,Cappuccino,Coffee,Main Menu,Beverage,5.5,2.0,False,synthetic_2024_06.csv,2024-06-02,17:22:00,2024,6,June,17,6,Sunday,True
109393,6/2/24 12:14 PM,Cappuccino,Coffee,Main Menu,Beverage,5.22,1.0,False,synthetic_2024_06.csv,2024-06-02,12:14:00,2024,6,June,12,6,Sunday,True
109394,6/2/24 11:59 AM,Cold Brew,Coffee,Main Menu,Beverage,5.25,1.0,False,synthetic_2024_06.csv,2024-06-02,11:59:00,2024,6,June,11,6,Sunday,True
109395,6/2/24 8:21 AM,Cold Brew,Coffee,Main Menu,Beverage,5.25,2.0,False,synthetic_2024_06.csv,2024-06-02,08:21:00,2024,6,June,8,6,Sunday,True
109396,6/2/24 1:19 PM,Cold Brew,Coffee,Main Menu,Beverage,5.25,1.0,False,synthetic_2024_06.csv,2024-06-02,13:19:00,2024,6,June,13,6,Sunday,True
109397,6/2/24 10:27 AM,Cold Brew,Coffee,Main Menu,Beverage,5.25,3.0,False,synthetic_2024_06.csv,2024-06-02,10:27:00,2024,6,June,10,6,Sunday,True
109398,6/2/24 2:52 PM,Cold Brew,Coffee,Main Menu,Beverage,5.25,2.0,False,synthetic_2024_06.csv,2024-06-02,14:52:00,2024,6,June,14,6,Sunday,True
109399,6/2/24 2:50 PM,Cold Brew,Coffee,Main Menu,Beverage,5.25,2.0,False,synthetic_2024_06.csv,2024-06-02,14:50:00,2024,6,June,14,6,Sunday,True
109400,6/2/24 1:40 PM,Cold Brew,Coffee,Main Menu,Beverage,4.99,3.0,False,synthetic_2024_06.csv,2024-06-02,13:40:00,2024,6,June,13,6,Sunday,True
109401,6/2/24 2:26 PM,Cold Brew,Coffee,Main Menu,Beverage,5.25,1.0,False,synthetic_2024_06.csv,2024-06-02,14:26:00,2024,6,June,14,6,Sunday,True
109402,6/2/24 12:19 PM,Hot Chocolate,Beverages,Main Menu,Beverage,4.99,1.0,False,synthetic_2024_06.csv,2024-06-02,12:19:00,2024,6,June,12,6,Sunday,True
109403,6/2/24 12:16 PM,Hot Chocolate,Beverages,Main Menu,Beverage,4.75,2.0,False,synthetic_2024_06.csv,2024-06-02,12:16:00,2024,6,June,12,6,Sunday,True
109404,6/2/24 8:22 AM,Hot Chocolate,Beverages,Main Menu,Beverage,4.75,2.0,False,synthetic_2024_06.csv,2024-06-02,08:22:00,2024,6,June,8,6,Sunday,True
109405,6/2/24 3:23 PM,Hot Chocolate,Beverages,Main Menu,Beverage,4.75,2.0,False,synthetic_2024_06.csv,2024-06-02,15:23:00,2024,6,June,15,6,Sunday,True
109406,6/2/24 11:59 AM,Hot Chocolate,Beverages,Main Menu,Beverage,4.75,2.0,False,synthetic_2024_06.csv,2024-06-02,11:59:00,2024,6,June,11,6,Sunday,True
109407,6/2/24 12:50 PM,Hot Chocolate,Beverages,Main Menu,Beverage,4.75,2.0,False,synthetic_2024_06.csv,2024-06-02,12:50:00,2024,6,June,12,6,Sunday,True
109408,6/2/24 8:36 AM,Fruit Smoothie,Beverages,Main Menu,Beverage,6.25,2.0,False,synthetic_2024_06.csv,2024-06-02,08:36:00,2024,6,June,8,6,Sunday,True
109409,6/2/24 1:43 PM,Fruit Smoothie,Beverages,Main Menu,Beverage,6.56,1.0,False,synthetic_2024_06.csv,2024-06-02,13:43:00,2024,6,June,13,6,Sunday,True
109410,6/2/24 3:49 PM,Fruit Smoothie,Beverages,Main Menu,Beverage,6.25,1.0,False,synthetic_2024_06.csv,2024-06-02,15:49:00,2024,6,June,15,6,Sunday,True
109411,6/2/24 12:12 PM,Fruit Smoothie,Beverages,Main Menu,Beverage,6.25,3.0,False,synthetic_2024_06.csv,2024-06-02,12:12:00,2024,6,June,12,6,Sunday,True
109412,6/2/24 9:49 AM,Fruit Smoothie,Beverages,Main Menu,Beverage,6.25,1.0,False,synthetic_2024_06.csv,2024-06-02,09:49:00,2024,6,June,9,6,Sunday,True
109413,6/2/24 9:57 AM,Fruit Smoothie,Beverages,Main Menu,Beverage,6.25,2.0,False,synthetic_2024_06.csv,2024-06-02,09:57:00,2024,6,June,9,6,Sunday,True
109414,6/2/24 1:22 PM,Fruit Smoothie,Beverages,Main Menu,Beverage,6.25,2.0,False,synthetic_2024_06.csv,2024-06-02,13:22:00,2024,6,June,13,6,Sunday,True
109415,6/2/24 3:29 PM,Coffee Beans 12oz,Retail,Main Menu,Retail,15.2,1.0,False,synthetic_2024_06.csv,2024-06-02,15:29:00,2024,6,June,15,6,Sunday,True
109416,6/2/24 7:47 AM,Coffee Beans 12oz,Retail,Main Menu,Retail,16.0,3.0,False,synthetic_2024_06.csv,2024-06-02,07:47:00,2024,6,June,7,6,Sunday,True
109417,6/2/24 7:19 AM,House Sauce,Retail,Main Menu,Retail,8.5,2.0,False,synthetic_2024_06.csv,2024-06-02,07:19:00,2024,6,June,7,6,Sunday,True
109418,6/2/24 1:33 PM,House Sauce,Retail,Main Menu,Retail,8.5,2.0,False,synthetic_2024_06.csv,2024-06-02,13:33:00,2024,6,June,13,6,Sunday,True
109419,6/3/24 6:32 AM,Cheese Bread,Breads,Main Menu,Food,4.27,2.0,False,synthetic_2024_06.csv,2024-06-03,06:32:00,2024,6,June,6,0,Monday,False
109420,6/3/24 11:02 AM,Cheese Bread,Breads,Main Menu,Food,4.27,3.0,False,synthetic_2024_06.csv,2024-06-03,11:02:00,2024,6,June,11,0,Monday,False
109421,6/3/24 11:11 AM,Cheese Bread,Breads,Main Menu,Food,4.5,2.0,False,synthetic_2024_06.csv,2024-06-03,11:11:00,2024,6,June,11,0,Monday,False
109422,6/3/24 12:19 PM,Cheese Bread,Breads,Main Menu,Food,4.5,1.0,False,synthetic_2024_06.csv,2024-06-03,12:19:00,2024,6,June,12,0,Monday,False
109423,6/3/24 11:53 AM,Cheese Bread,Breads,Main Menu,Food,4.5,3.0,False,synthetic_2024_06.csv,2024-06-03,11:53:00,2024,6,June,11,0,Monday,False
109424,6/3/24 10:46 AM,Cheese Bread,Breads,Main Menu,Food,4.27,3.0,False,synthetic_2024_06.csv,2024-06-03,10:46:00,2024,6,June,10,0,Monday,False
109425,6/3/24 12:15 PM,Cheese Bread,Breads,Main Menu,Food,4.5,2.0,False,synthetic_2024_06.csv,2024-06-03,12:15:00,2024,6,June,12,0,Monday,False
109426,6/3/24 5:34 PM,Corn Cake,Breads,Main Menu,Food,5.25,1.0,False,synthetic_2024_06.csv,2024-06-03,17:34:00,2024,6,June,17,0,Monday,False
109427,6/3/24 1:49 PM,Corn Cake,Breads,Main Menu,Food,5.25,2.0,False,synthetic_2024_06.csv,2024-06-03,13:49:00,2024,6,June,13,0,Monday,False
109428,6/3/24 1:34 PM,Corn Cake,Breads,Main Menu,Food,5.25,1.0,False,synthetic_2024_06.csv,2024-06-03,13:34:00,2024,6,June,13,0,Monday,False
109429,6/3/24 10:19 AM,Corn Cake,Breads,Main Menu,Food,5.51,1.0,False,synthetic_2024_06.csv,2024-06-03,10:19:00,2024,6,June,10,0,Monday,False
109430,6/3/24 12:27 PM,Corn Cake,Breads,Main Menu,Food,4.99,2.0,False,synthetic_2024_06.csv,2024-06-03,12:27:00,2024,6,June,12,0,Monday,False
109431,6/3/24 6:30 AM,Corn Cake,Breads,Main Menu,Food,5.25,1.0,False,synthetic_2024_06.csv,2024-06-03,06:30:00,2024,6,June,6,0,Monday,False
109432,6/3/24 2:06 PM,Corn Cake,Breads,Main Menu,Food,5.25,2.0,False,synthetic_2024_06.csv,2024-06-03,14:06:00,2024,6,June,14,0,Monday,False
109433,6/3/24 6:05 AM,Corn Cake,Breads,Main Menu,Food,5.25,2.0,False,synthetic_2024_06.csv,2024-06-03,06:05:00,2024,6,June,6,0,Monday,False
109434,6/3/24 6:04 PM,Chicken Pastry,Pastries,Main Menu,Food,6.75,2.0,False,synthetic_2024_06.csv,2024-06-03,18:04:00,2024,6,June,18,0,Monday,False
109435,6/3/24 10:30 AM,Chicken Pastry,Pastries,Main Menu,Food,6.41,3.0,False,synthetic_2024_06.csv,2024-06-03,10:30:00,2024,6,June,10,0,Monday,False
109436,6/3/24 1:56 PM,Chicken Pastry,Pastries,Main Menu,Food,6.75,2.0,False,synthetic_2024_06.csv,2024-06-03,13:56:00,2024,6,June,13,0,Monday,False
109437,6/3/24 12:24 PM,Chicken Pastry,Pastries,Main Menu,Food,6.75,2.0,False,synthetic_2024_06.csv,2024-06-03,12:24:00,2024,6,June,12,0,Monday,False
109438,6/3/24 11:11 AM,Beef Pastry,Pastries,Main Menu,Food,7.3,1.0,False,synthetic_2024_06.csv,2024-06-03,11:11:00,2024,6,June,11,0,Monday,False
109439,6/3/24 9:03 AM,Beef Pastry,Pastries,Main Menu,Food,6.95,3.0,False,synthetic_2024_06.csv,2024-06-03,09:03:00,2024,6,June,9,0,Monday,False
109440,6/3/24 3:22 PM,Beef Pastry,Pastries,Main Menu,Food,6.95,1.0,False,synthetic_2024_06.csv,2024-06-03,15:22:00,2024,6,June,15,0,Monday,False
109441,6/3/24 3:43 PM,Guava Pastry,Pastries,Main Menu,Food,5.5,3.0,False,synthetic_2024_06.csv,2024-06-03,15:43:00,2024,6,June,15,0,Monday,False
109442,6/3/24 1:12 PM,Guava Pastry,Pastries,Main Menu,Food,5.78,2.0,False,synthetic_2024_06.csv,2024-06-03,13:12:00,2024,6,June,13,0,Monday,False
109443,6/3/24 1:53 PM,Guava Pastry,Pastries,Main Menu,Food,5.5,1.0,False,synthetic_2024_06.csv,2024-06-03,13:53:00,2024,6,June,13,0,Monday,False
109444,6/3/24 12:00 PM,Latte,Coffee,Main Menu,Beverage,5.46,1.0,False,synthetic_2024_06.csv,2024-06-03,12:00:00,2024,6,June,12,0,Monday,False
109445,6/3/24 3:35 PM,Latte,Coffee,Main Menu,Beverage,5.75,1.0,False,synthetic_2024_06.csv,2024-06-03,15:35:00,2024,6,June,15,0,Monday,False
109446,6/3/24 1:45 PM,Latte,Coffee,Main Menu,Beverage,5.46,2.0,False,synthetic_2024_06.csv,2024-06-03,13:45:00,2024,6,June,13,0,Monday,False
109447,6/3/24 3:23 PM,Latte,Coffee,Main Menu,Beverage,5.75,1.0,False,synthetic_2024_06.csv,2024-06-03,15:23:00,2024,6,June,15,0,Monday,False
109448,6/3/24 4:21 PM,Latte,Coffee,Main Menu,Beverage,5.75,2.0,False,synthetic_2024_06.csv,2024-06-03,16:21:00,2024,6,June,16,0,Monday,False
109449,6/3/24 10:18 AM,Latte,Coffee,Main Menu,Beverage,6.04,3.0,False,synthetic_2024_06.csv,2024-06-03,10:18:00,2024,6,June,10,0,Monday,False
109450,6/3/24 3:34 PM,Latte,Coffee,Main Menu,Beverage,5.75,1.0,False,synthetic_2024_06.csv,2024-06-03,15:34:00,2024,6,June,15,0,Monday,False
109451,6/3/24 2:12 PM,Latte,Coffee,Main Menu,Beverage,5.75,1.0,False,synthetic_2024_06.csv,2024-06-03,14:12:00,2024,6,June,14,0,Monday,False
109452,6/3/24 11:29 AM,Cappuccino,Coffee,Main Menu,Beverage,5.5,1.0,False,synthetic_2024_06.csv,2024-06-03,11:29:00,2024,6,June,11,0,Monday,False
109453,6/3/24 9:28 AM,Cappuccino,Coffee,Main Menu,Beverage,5.5,2.0,False,synthetic_2024_06.csv,2024-06-03,09:28:00,2024,6,June,9,0,Monday,False
109454,6/3/24 9:25 AM,Cappuccino,Coffee,Main Menu,Beverage,5.5,3.0,False,synthetic_2024_06.csv,2024-06-03,09:25:00,2024,6,June,9,0,Monday,False
109455,6/3/24 9:25 AM,Cappuccino,Coffee,Main Menu,Beverage,5.5,1.0,False,synthetic_2024_06.csv,2024-06-03,09:25:00,2024,6,June,9,0,Monday,False
109456,6/3/24 9:16 AM,Cappuccino,Coffee,Main Menu,Beverage,5.5,2.0,False,synthetic_2024_06.csv,2024-06-03,09:16:00,2024,6,June,9,0,Monday,False
109457,6/3/24 12:24 PM,Cold Brew,Coffee,Main Menu,Beverage,5.25,2.0,False,synthetic_2024_06.csv,2024-06-03,12:24:00,2024,6,June,12,0,Monday,False
109458,6/3/24 3:04 PM,Cold Brew,Coffee,Main Menu,Beverage,4.99,1.0,False,synthetic_2024_06.csv,2024-06-03,15:04:00,2024,6,June,15,0,Monday,False
109459,6/3/24 12:48 PM,Cold Brew,Coffee,Main Menu,Beverage,5.25,1.0,False,synthetic_2024_06.csv,2024-06-03,12:48:00,2024,6,June,12,0,Monday,False
109460,6/3/24 1:59 PM,Hot Chocolate,Beverages,Main Menu,Beverage,4.51,3.0,False,synthetic_2024_06.csv,2024-06-03,13:59:00,2024,6,June,13,0,Monday,False
109461,6/3/24 4:21 PM,Hot Chocolate,Beverages,Main Menu,Beverage,4.99,1.0,False,synthetic_2024_06.csv,2024-06-03,16:21:00,2024,6,June,16,0,Monday,False
109462,6/3/24 3:32 PM,Hot Chocolate,Beverages,Main Menu,Beverage,4.75,1.0,False,synthetic_2024_06.csv,2024-06-03,15:32:00,2024,6,June,15,0,Monday,False
109463,6/3/24 4:51 PM,Fruit Smoothie,Beverages,Main Menu,Beverage,6.25,1.0,False,synthetic_2024_06.csv,2024-06-03,16:51:00,2024,6,June,16,0,Monday,False
109464,6/3/24 6:18 AM,Fruit Smoothie,Beverages,Main Menu,Beverage,6.25,2.0,False,synthetic_2024_06.csv,2024-06-03,06:18:00,2024,6,June,6,0,Monday,False
109465,6/3/24 1:20 PM,Fruit Smoothie,Beverages,Main Menu,Beverage,6.56,2.0,False,synthetic_2024_06.csv,2024-06-03,13:20:00,2024,6,June,13,0,Monday,False
109466,6/3/24 12:08 PM,Fruit Smoothie,Beverages,Main Menu,Beverage,5.94,1.0,False,synthetic_2024_06.csv,2024-06-03,12:08:00,2024,6,June,12,0,Monday,False
109467,6/3/24 11:42 AM,Coffee Beans 12oz,Retail,Main Menu,Retail,16.8,1.0,False,synthetic_2024_06.csv,2024-06-03,11:42:00,2024,6,June,11,0,Monday,False
109468,6/3/24 9:27 AM,Coffee Beans 12oz,Retail,Main Menu,Retail,16.0,2.0,False,synthetic_2024_06.csv,2024-06-03,09:27:00,2024,6,June,9,0,Monday,False
109469,6/3/24 3:47 PM,House Sauce,Retail,Main Menu,Retail,8.5,3.0,False,synthetic_2024_06.csv,2024-06-03,15:47:00,2024,6,June,15,0,Monday,False
109470,6/3/24 10:41 AM,House Sauce,Retail,Main Menu,Retail,8.5,1.0,False,synthetic_2024_06.csv,2024-06-03,10:41:00,2024,6,June,10,0,Monday,False
109471,6/4/24 8:44 AM,Cheese Bread,Breads,Main Menu,Food,4.5,1.0,False,synthetic_2024_06.csv,2024-06-04,08:44:00,2024,6,June,8,1,Tuesday,False
109472,6/4/24 10:19 AM,Cheese Bread,Breads,Main Menu,Food,4.5,3.0,False,synthetic_2024_06.csv,2024-06-04,10:19:00,2024,6,June,10,1,Tuesday,False
109473,6/4/24 3:40 PM,Cheese Bread,Breads,Main Menu,Food,4.5,2.0,False,synthetic_2024_06.csv,2024-06-04,15:40:00,2024,6,June,15,1,Tuesday,False
109474,6/4/24 3:56 PM,Cheese Bread,Breads,Main Menu,Food,4.27,2.0,False,synthetic_2024_06.csv,2024-06-04,15:56:00,2024,6,June,15,1,Tuesday,False
109475,6/4/24 7:35 PM,Cheese Bread,Breads,Main Menu,Food,4.5,2.0,False,synthetic_2024_06.csv,2024-06-04,19:35:00,2024,6,June,19,1,Tuesday,False
109476,6/4/24 6:36 AM,Cheese Bread,Breads,Main Menu,Food,4.73,3.0,False,synthetic_2024_06.csv,2024-06-04,06:36:00,2024,6,June,6,1,Tuesday,False
109477,6/4/24 11:03 AM,Cheese Bread,Breads,Main Menu,Food,4.27,1.0,False,synthetic_2024_06.csv,2024-06-04,11:03:00,2024,6,June,11,1,Tuesday,False
109478,6/4/24 8:26 AM,Corn Cake,Breads,Main Menu,Food,5.25,3.0,False,synthetic_2024_06.csv,2024-06-04,08:26:00,2024,6,June,8,1,Tuesday,False
109479,6/4/24 9:11 AM,Corn Cake,Breads,Main Menu,Food,5.25,1.0,False,synthetic_2024_06.csv,2024-06-04,09:11:00,2024,6,June,9,1,Tuesday,False
109480,6/4/24 12:23 PM,Corn Cake,Breads,Main Menu,Food,4.99,2.0,False,synthetic_2024_06.csv,2024-06-04,12:23:00,2024,6,June,12,1,Tuesday,False
109481,6/4/24 2:57 PM,Corn Cake,Breads,Main Menu,Food,5.25,1.0,False,synthetic_2024_06.csv,2024-06-04,14:57:00,2024,6,June,14,1,Tuesday,False
109482,6/4/24 10:34 AM,Chicken Pastry,Pastries,Main Menu,Food,6.75,3.0,False,synthetic_2024_06.csv,2024-06-04,10:34:00,2024,6,June,10,1,Tuesday,False
109483,6/4/24 2:00 PM,Chicken Pastry,Pastries,Main Menu,Food,6.75,2.0,False,synthetic_2024_06.csv,2024-06-04,14:00:00,2024,6,June,14,1,Tuesday,False
109484,6/4/24 10:12 AM,Chicken Pastry,Pastries,Main Menu,Food,6.75,3.0,False,synthetic_2024_06.csv,2024-06-04,10:12:00,2024,6,June,10,1,Tuesday,False
109485,6/4/24 11:28 AM,Beef Pastry,Pastries,Main Menu,Food,6.95,1.0,False,synthetic_2024_06.csv,2024-06-04,11:28:00,2024,6,June,11,1,Tuesday,False
109486,6/4/24 10:39 AM,Beef Pastry,Pastries,Main Menu,Food,7.3,1.0,False,synthetic_2024_06.csv,2024-06-04,10:39:00,2024,6,June,10,1,Tuesday,False
109487,6/4/24 12:29 PM,Beef Pastry,Pastries,Main Menu,Food,6.95,1.0,False,synthetic_2024_06.csv,2024-06-04,12:29:00,2024,6,June,12,1,Tuesday,False
109488,6/4/24 12:20 PM,Guava Pastry,Pastries,Main Menu,Food,5.5,1.0,False,synthetic_2024_06.csv,2024-06-04,12:20:00,2024,6,June,12,1,Tuesday,False
109489,6/4/24 2:07 PM,Guava Pastry,Pastries,Main Menu,Food,5.22,3.0,False,synthetic_2024_06.csv,2024-06-04,14:07:00,2024,6,June,14,1,Tuesday,False
109490,6/4/24 5:55 PM,Guava Pastry,Pastries,Main Menu,Food,5.78,2.0,False,synthetic_2024_06.csv,2024-06-04,17:55:00,2024,6,June,17,1,Tuesday,False
109491,6/4/24 8:57 AM,Latte,Coffee,Main Menu,Beverage,5.75,1.0,False,synthetic_2024_06.csv,2024-06-04,08:57:00,2024,6,June,8,1,Tuesday,False
109492,6/4/24 3:16 PM,Latte,Coffee,Main Menu,Beverage,5.75,1.0,False,synthetic_2024_06.csv,2024-06-04,15:16:00,2024,6,June,15,1,Tuesday,False
109493,6/4/24 11:49 AM,Latte,Coffee,Main Menu,Beverage,5.75,2.0,False,synthetic_2024_06.csv,2024-06-04,11:49:00,2024,6,June,11,1,Tuesday,False
109494,6/4/24 7:25 AM,Latte,Coffee,Main Menu,Beverage,5.75,3.0,False,synthetic_2024_06.csv,2024-06-04,07:25:00,2024,6,June,7,1,Tuesday,False
109495,6/4/24 1:46 PM,Latte,Coffee,Main Menu,Beverage,5.75,3.0,False,synthetic_2024_06.csv,2024-06-04,13:46:00,2024,6,June,13,1,Tuesday,False
109496,6/4/24 12:38 PM,Latte,Coffee,Main Menu,Beverage,5.46,2.0,False,synthetic_2024_06.csv,2024-06-04,12:38:00,2024,6,June,12,1,Tuesday,False
109497,6/4/24 11:33 AM,Latte,Coffee,Main Menu,Beverage,6.04,1.0,False,synthetic_2024_06.csv,2024-06-04,11:33:00,2024,6,June,11,1,Tuesday,False
109498,6/4/24 3:06 PM,Latte,Coffee,Main Menu,Beverage,5.75,2.0,False,synthetic_2024_06.csv,2024-06-04,15:06:00,2024,6,June,15,1,Tuesday,False
109499,6/4/24 12:19 PM,Latte,Coffee,Main Menu,Beverage,5.75,1.0,False,synthetic_2024_06.csv,2024-06-04,12:19:00,2024,6,June,12,1,Tuesday,False
109500,6/4/24 2:55 PM,Latte,Coffee,Main Menu,Beverage,5.75,3.0,False,synthetic_2024_06.csv,2024-06-04,14:55:00,2024,6,June,14,1,Tuesday,False
109501,6/4/24 11:52 AM,Cappuccino,Coffee,Main Menu,Beverage,5.5,2.0,False,synthetic_2024_06.csv,2024-06-04,11:52:00,2024,6,June,11,1,Tuesday,False
109502,6/4/24 3:00 PM,Cappuccino,Coffee,Main Menu,Beverage,5.5,1.0,False,synthetic_2024_06.csv,2024-06-04,15:00:00,2024,6,June,15,1,Tuesday,False
109503,6/4/24 9:25 AM,Cappuccino,Coffee,Main Menu,Beverage,5.5,1.0,False,synthetic_2024_06.csv,2024-06-04,09:25:00,2024,6,June,9,1,Tuesday,False
109504,6/4/24 8:51 AM,Cappuccino,Coffee,Main Menu,Beverage,5.5,3.0,False,synthetic_2024_06.csv,2024-06-04,08:51:00,2024,6,June,8,1,Tuesday,False
109505,6/4/24 9:40 AM,Cappuccino,Coffee,Main Menu,Beverage,5.22,1.0,False,synthetic_2024_06.csv,2024-06-04,09:40:00,2024,6,June,9,1,Tuesday,False
109506,6/4/24 7:34 AM,Cappuccino,Coffee,Main Menu,Beverage,5.5,1.0,False,synthetic_2024_06.csv,2024-06-04,07:34:00,2024,6,June,7,1,Tuesday,False
109507,6/4/24 1:04 PM,Cappuccino,Coffee,Main Menu,Beverage,5.5,1.0,False,synthetic_2024_06.csv,2024-06-04,13:04:00,2024,6,June,13,1,Tuesday,False
109508,6/4/24 1:35 PM,Cappuccino,Coffee,Main Menu,Beverage,5.5,2.0,False,synthetic_2024_06.csv,2024-06-04,13:35:00,2024,6,June,13,1,Tuesday,False
109509,6/4/24 2:06 PM,Cappuccino,Coffee,Main Menu,Beverage,5.22,3.0,False,synthetic_2024_06.csv,2024-06-04,14:06:00,2024,6,June,14,1,Tuesday,False
109510,6/4/24 2:18 PM,Cold Brew,Coffee,Main Menu,Beverage,4.99,2.0,False,synthetic_2024_06.csv,2024-06-04,14:18:00,2024,6,June,14,1,Tuesday,False
109511,6/4/24 11:09 AM,Cold Brew,Coffee,Main Menu,Beverage,5.25,2.0,False,synthetic_2024_06.csv,2024-06-04,11:09:00,2024,6,June,11,1,Tuesday,False
109512,6/4/24 10:32 AM,Cold Brew,Coffee,Main Menu,Beverage,5.51,3.0,False,synthetic_2024_06.csv,2024-06-04,10:32:00,2024,6,June,10,1,Tuesday,False
109513,6/4/24 2:43 PM,Cold Brew,Coffee,Main Menu,Beverage,5.25,2.0,False,synthetic_2024_06.csv,2024-06-04,14:43:00,2024,6,June,14,1,Tuesday,False
109514,6/4/24 10:20 AM,Hot Chocolate,Beverages,Main Menu,Beverage,4.51,3.0,False,synthetic_2024_06.csv,2024-06-04,10:20:00,2024,6,June,10,1,Tuesday,False
109515,6/4/24 9:58 AM,Hot Chocolate,Beverages,Main Menu,Beverage,4.75,2.0,False,synthetic_2024_06.csv,2024-06-04,09:58:00,2024,6,June,9,1,Tuesday,False
109516,6/4/24 2:47 PM,Hot Chocolate,Beverages,Main Menu,Beverage,4.75,1.0,False,synthetic_2024_06.csv,2024-06-04,14:47:00,2024,6,June,14,1,Tuesday,False
109517,6/4/24 3:01 PM,Fruit Smoothie,Beverages,Main Menu,Beverage,5.94,2.0,False,synthetic_2024_06.csv,2024-06-04,15:01:00,2024,6,June,15,1,Tuesday,False
109518,6/4/24 10:25 AM,Fruit Smoothie,Beverages,Main Menu,Beverage,6.25,3.0,False,synthetic_2024_06.csv,2024-06-04,10:25:00,2024,6,June,10,1,Tuesday,False
109519,6/4/24 6:05 AM,Fruit Smoothie,Beverages,Main Menu,Beverage,6.25,3.0,False,synthetic_2024_06.csv,2024-06-04,06:05:00,2024,6,June,6,1,Tuesday,False
109520,6/4/24 5:17 PM,Fruit Smoothie,Beverages,Main Menu,Beverage,6.56,1.0,False,synthetic_2024_06.csv,2024-06-04,17:17:00,2024,6,June,17,1,Tuesday,False
109521,6/4/24 11:57 AM,Coffee Beans 12oz,Retail,Main Menu,Retail,16.0,2.0,False,synthetic_2024_06.csv,2024-06-04,11:57:00,2024,6,June,11,1,Tuesday,False
109522,6/4/24 6:18 PM,Coffee Beans 12oz,Retail,Main Menu,Retail,16.0,2.0,False,synthetic_2024_06.csv,2024-06-04,18:18:00,2024,6,June,18,1,Tuesday,False
109523,6/4/24 8:48 AM,House Sauce,Retail,Main Menu,Retail,8.5,3.0,False,synthetic_2024_06.csv,2024-06-04,08:48:00,2024,6,June,8,1,Tuesday,False
109524,6/4/24 1:13 PM,House Sauce,Retail,Main Menu,Retail,8.5,1.0,False,synthetic_2024_06.csv,2024-06-04,13:13:00,2024,6,June,13,1,Tuesday,False
109525,6/5/24 3:39 PM,Cheese Bread,Breads,Main Menu,Food,4.5,2.0,False,synthetic_2024_06.csv,2024-06-05,15:39:00,2024,6,June,15,2,Wednesday,False
